방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류,회사,MD분류원본,편성구분명,MD명,비상품여부
2026-02-19,12:38 ~ 13:38,전체,60,51.1,[70] e쿠폰/여행/렌탈/보험,[70001236] 금융보험/운전자/상해보험,금융보험/운전자/상해보험,70001236,70,메리츠,메리츠화재 (무)또걸려도 또받는 암보험(갱신형)(사은품: 포트메리온 5P),0,0,무료배송,7050287,https://imgs.kshop.co.kr/d2/product/emc/202508/58/19/146/5819146_550_20250826173749.jpg,https://www.kshop.co.kr/display/product/7050287,보험,K쇼핑,보험,,,N
2026-02-19,13:38 ~ 14:38,전체,60,50.3,[55] 뷰티/화장품,[70000142] 스킨케어/앰플/세럼/리프팅,스킨케어/앰플/세럼/리프팅,70000142,55,동국제약,[최대용량] 동국제약 마데카크림 타이트 리프팅 50ml*11 + 1ml*10 + 쇼핑백*2매,109000,98100,무료배송 | KB국민 5.0%청구할인,7382397,https://imgs.kshop.co.kr/d2/product/emc/202512/73/82/397/7382397_550_20251204155430.jpg,https://www.kshop.co.kr/display/product/7382397,뷰티,K쇼핑,뷰티,,,N
2026-02-19,14:38 ~ 15:38,전체,60,50.3,[20] 패션슈즈/신발,[70000077] 일반방송상품,일반방송상품,70000077,20,키플링,키플링 라지백팩,139000,139000,"무료배송 | 20,850원 쿠폰 | 롯데 5.0%청구할인",7913901,https://imgs.kshop.co.kr/d2/product/emc/202601/79/13/901/7913901_550_20260129134434.jpg,https://www.kshop.co.kr/display/product/7913901,잡화,K쇼핑,잡화,,,N
2026-02-19,15:38 ~ 16:38,전체,60,53.6,[70] e쿠폰/여행/렌탈/보험,[70001236] 금융보험/운전자/상해보험,금융보험/운전자/상해보험,70001236,70,라이나생명보험,라이나생명 (무)THE건강한치아보험V(전치부)(가입 시 신세계상품권 3만원),0,0,무료배송,7556969,https://imgs.kshop.co.kr/d2/product/emc/202406/30/35/808/3035808_550_20240605175406.jpg,https://www.kshop.co.kr/display/product/7556969,보험,K쇼핑,보험,,,N
2026-02-19,16:38 ~ 17:38,전체,60,57.0,[45] 식품/건강식품,[70000371] 일반방송상품,일반방송상품,70000371,45,안동제비원,안동제비원 전통메주 담그기 세트(4kg)+누름독,107000,107000,무료배송 | NH농협 5.0%청구할인 | 사은품: 안동제비원메주세트_생수2L*6병,1977009,https://imgs.kshop.co.kr/d2/product/emc/202112/19/77/009/1977009_550_20211229150212.jpg,https://www.kshop.co.kr/display/product/1977009,일반식품,K쇼핑,일반식품,,,N
2026-02-19,17:39 ~ 18:39,전체,60,63.0,[10] 패션의류,[70000008] 일반방송상품,일반방송상품,70000008,10,테이트,26SS 테이트 튜블러 티셔츠 7종,39900,39900,"무료배송 | 5,990원 쿠폰",7759664,https://imgs.kshop.co.kr/d2/product/emc/202512/A9/03/5250/A9035250_550_20251217154627.jpg,https://www.kshop.co.kr/display/product/7759664,의류,K쇼핑,의류,,,N
2026-02-19,18:39 ~ 19:39,전체,60,68.4,[10] 패션의류,[70000021] 일반방송상품,일반방송상품,70000021,10,잭필드,잭필드 남성 솔리드 밍크 본딩 레이어드 셔츠 니트 3종,59800,59800,"무료배송 | 2,990원 쿠폰 | 롯데 5.0%청구할인",6444783,https://imgs.kshop.co.kr/d2/product/emc/202510/64/44/783/6444783_550_20251024153717.jpg,https://www.kshop.co.kr/display/product/6444783,의류,K쇼핑,의류,,,N
2026-02-19,19:39 ~ 20:39,전체,60,92.4,[70] e쿠폰/여행/렌탈/보험,[70001236] 금융보험/운전자/상해보험,금융보험/운전자/상해보험,70001236,70,DB손해보험,DB손해보험 (무)참좋은운전자상해보험(사은품: IH저압압력솥 7L),0,0,무료배송,7808988,https://imgs.kshop.co.kr/d2/product/emc/202004/72/68/70/726870_550_20200421132434.jpg,https://www.kshop.co.kr/display/product/7808988,보험,K쇼핑,보험,,,N
2026-02-19,20:39 ~ 21:39,전체,60,102.9,[45] 식품/건강식품,[70000394] 건강기능식품/유산균/오메가3,건강기능식품/유산균/오메가3,70000394,45,닥터루템,[방송에서만 3박스 더]이시형박사의 알부민 플래티넘 6박스,369000,369000,무료배송 | 롯데 5.0%청구할인,7812449,https://imgs.kshop.co.kr/d2/product/emc/202512/72/61/037/7261037_550_20251203133131.jpg,https://www.kshop.co.kr/display/product/7812449,건강식품,K쇼핑,건강식품,,,N
2026-02-19,21:39 ~ 22:39,전체,60,98.8,[70] e쿠폰/여행/렌탈/보험,[70001235] 생활렌탈/장기렌터카/정수기,생활렌탈/장기렌터카/정수기,70001235,70,바디프랜드,(렌탈) 바디프랜드 2026 팔콘 마사지체어(총 500만원+ 황금말 추첨 이벤트),0,0,무료배송,7801937,https://imgs.kshop.co.kr/d2/product/emc/202511/70/69/668/7069668_550_20251126142509.jpg,https://www.kshop.co.kr/display/product/7801937,일반렌탈,K쇼핑,렌탈,,,N
2026-02-19,22:39 ~ 23:39,전체,60,81.3,[20] 패션슈즈/신발,[70000066] 일반방송상품,일반방송상품,70000066,20,슈리오,[10%즉시할인][슈리오] 젤리 컴포트 스니커즈,49000,44100,무료배송,6012266,https://imgs.kshop.co.kr/d2/product/emc/202509/60/12/266/6012266_550_20250915094106.jpg,https://www.kshop.co.kr/display/product/6012266,잡화,K쇼핑,잡화,,,N
2026-02-19,23:40 ~ 00:40,전체,60,60.5,[70] e쿠폰/여행/렌탈/보험,[70001236] 금융보험/운전자/상해보험,금융보험/운전자/상해보험,70001236,70,기타,AIA생명 (무)원스톱프리미엄암보험(사은품: IH저압압력솥7L+IH후라이펜2종),0,0,무료배송,6734266,https://imgs.kshop.co.kr/d2/product/emc/202512/67/34/266/6734266_550_20251219171136.png,https://www.kshop.co.kr/display/product/6734266,보험,K쇼핑,보험,,,N
2026-02-20,00:40 ~ 01:40,전체,60,34.5,[10] 패션의류,[70000026] 일반방송상품,일반방송상품,70000026,10,워모,25FW 워모 울캐시미어 자켓 1종,119000,119000,"무료배송 | 5,950원 쿠폰 | 롯데 5.0%청구할인",6409765,https://imgs.kshop.co.kr/d2/product/emc/202511/64/09/765/6409765_550_20251117145004.jpg,https://www.kshop.co.kr/display/product/6409765,의류,K쇼핑,의류,,,N
2026-02-20,01:41 ~ 02:41,전체,60,15.6,[70] e쿠폰/여행/렌탈/보험,[70001236] 금융보험/운전자/상해보험,금융보험/운전자/상해보험,70001236,70,기타,하나손해보험 (무)하나가득담은 3대질환보험(사은품: 포트메리온 5P),0,0,무료배송,7258008,https://imgs.kshop.co.kr/d2/product/emc/202506/55/33/189/5533189_550_20250604103653.jpg,https://www.kshop.co.kr/display/product/7258008,보험,K쇼핑,보험,,,N
2026-02-20,02:41 ~ 03:41,전체,60,9.2,[35] 디지털/소형가전,[70000210] 일반방송상품,일반방송상품,70000210,35,블라우풍트,[방송중50%세일] 블라우풍트 100주년 에디션 오픈픽 무선이어폰+사은품,89000,69000,"무료배송 | 3,450원 쿠폰 | 롯데 5.0%청구할인 | 사은품: 블라우풍트 이어폰 사은품_보조배터리(본품합배송)_협력사코드변경",3440681,https://imgs.kshop.co.kr/d2/product/emc/202511/34/40/681/3440681_550_20251114130850.jpg,https://www.kshop.co.kr/display/product/3440681,가전,K쇼핑,가전,,,N
2026-02-20,03:46 ~ 04:06,전체,20,0.8,[80] 헬스케어/건강가전/안마,[70000405] 기능성신발/워킹화/슬리퍼,기능성신발/워킹화/슬리퍼,70000405,80,나인닷,넥스파 스마트 경추마사지기 K7,856000,856000,"무료배송 | 10,000원 쿠폰 | NH농협 5.0%청구할인",7827958,https://imgs.kshop.co.kr/d2/product/emc/202602/A9/15/1326/A9151326_550_20260220095940.png,https://www.kshop.co.kr/display/product/7827958,가전,K쇼핑,가전,,,N
2026-02-20,04:08 ~ 05:08,전체,60,9.7,[10] 패션의류,[70000005] 일반방송상품,일반방송상품,70000005,10,르투아,[런칭가 79900원]25FW 르투아 니트 레이스 하이넥블라우스 4종,49900,49900,"무료배송 | 2,500원 쿠폰",5989184,https://imgs.kshop.co.kr/d2/product/emc/202510/59/89/184/5989184_550_20251002113218.jpg,https://www.kshop.co.kr/display/product/5989184,의류,K쇼핑,PB,,,N
2026-02-20,05:08 ~ 05:28,전체,20,10.9,[45] 식품/건강식품,[70000379] 농산가공/견과/견과류세트,농산가공/견과/견과류세트,70000379,45,쿠키아,쿠키아 뚜부칩 과자 4종 20봉 세트,29900,29900,"무료배송 | 4,490원 쿠폰",5513458,https://imgs.kshop.co.kr/d2/product/emc/202505/55/01/329/5501329_550_20250522150952.png,https://www.kshop.co.kr/display/product/5513458,일반식품,K쇼핑,일반식품,,,N
2026-02-20,05:29 ~ 06:29,전체,60,32.7,[10] 패션의류,[70000008] 일반방송상품,일반방송상품,70000008,10,비버리힐즈폴로클럽,25FW 비버리힐즈폴로클럽 여성 더블기모 모크넥5종,69900,69900,"무료배송 | 3,500원 쿠폰 | KB국민 5.0%청구할인",6737532,https://imgs.kshop.co.kr/d2/product/emc/202510/A7/71/2069/A7712069_550_20251013142721.jpg,https://www.kshop.co.kr/display/product/6737532,의류,K쇼핑,의류,,,N
2026-02-20,06:29 ~ 07:29,전체,60,57.7,[45] 식품/건강식품,[70000398] 안마기/마사지기,안마기/마사지기,70000398,45,에스더포뮬러,여에스더  리포좀 글루타치온  9X 13+알부민2,394000,374000,무료배송 | 롯데 5.0%청구할인,7838046,https://imgs.kshop.co.kr/d2/product/emc/202602/78/38/046/7838046_550_20260202104636.jpeg,https://www.kshop.co.kr/display/product/7838046,건강식품,K쇼핑,건강식품,,,N
2026-02-20,07:29 ~ 08:29,전체,60,67.8,[10] 패션의류,[70000005] 일반방송상품,일반방송상품,70000005,10,지지피엑스,[GGPX] 26SS 자카드 컬러블럭 후디 자켓,39900,39900,"무료배송 | 2,000원 쿠폰",7832210,https://imgs.kshop.co.kr/d2/product/emc/202601/78/32/210/7832210_550_20260121112825.jpg,https://www.kshop.co.kr/display/product/7832210,의류,K쇼핑,의류,,,N
2026-02-20,08:29 ~ 09:29,전체,60,74.4,[45] 식품/건강식품,[70000398] 안마기/마사지기,안마기/마사지기,70000398,45,콴첼,[방송에서만3+3]HLB 알부민 인텐시브 골드 6박스,309000,309000,"무료배송 | 10,000원 쿠폰 | KB국민 5.0%청구할인",7776300,https://imgs.kshop.co.kr/d2/product/emc/202601/77/76/300/7776300_550_20260130143256.jpg,https://www.kshop.co.kr/display/product/7776300,건강식품,K쇼핑,건강식품,,,N
2026-02-20,09:30 ~ 10:30,전체,60,72.1,[55] 뷰티/화장품,[70000142] 스킨케어/앰플/세럼/리프팅,스킨케어/앰플/세럼/리프팅,70000142,55,코리아나화장품,방송에서만 8개용량찬스! 코리아나 앰플엔 펩타이드샷 아이크림기기,79000,75050,"무료배송 | 3,750원 쿠폰 | 롯데 5.0%청구할인",7915031,https://imgs.kshop.co.kr/d2/product/emc/202602/79/15/031/7915031_550_20260205145843.jpg,https://www.kshop.co.kr/display/product/7915031,뷰티,K쇼핑,뷰티,,,N
2026-02-20,10:30 ~ 11:30,전체,60,65.9,[45] 식품/건강식품,[70000394] 건강기능식품/유산균/오메가3,건강기능식품/유산균/오메가3,70000394,45,닥터루템,[방송에서만 3박스 더]이시형박사의 알부민 플래티넘 6박스,369000,369000,무료배송 | KB국민 5.0%청구할인,7801938,https://imgs.kshop.co.kr/d2/product/emc/202512/72/61/037/7261037_550_20251203133131.jpg,https://www.kshop.co.kr/display/product/7801938,건강식품,K쇼핑,건강식품,,,N
2026-02-20,11:30 ~ 12:30,전체,60,54.7,[60] 생활잡화/주방,[70001313] 일반방송상품,일반방송상품,70001313,60,아토세이프,1통체험★쉬슬러 퍼펙트클린 세제 3.05L 11통+2.1L+에이프릴 섬유유연제 1.350ml,69800,69800,무료배송 | NH농협 5.0%청구할인,5774282,https://imgs.kshop.co.kr/d2/product/emc/202512/57/74/282/5774282_550_20251223132324.jpg,https://www.kshop.co.kr/display/product/5774282,리빙,K쇼핑,리빙,,,N
2026-02-20,12:30 ~ 13:30,전체,60,51.3,[10] 패션의류,[70000011] 팬츠/의류,팬츠/의류,70000011,10,에스까다,[방송에서만 이가격]에스까다 트위드 재킷,109000,109000,무료배송 | 롯데 5.0%청구할인,6035496,https://imgs.kshop.co.kr/d2/product/emc/202509/60/35/496/6035496_550_20250908120347.jpg,https://www.kshop.co.kr/display/product/6035496,의류,K쇼핑,의류,,,N
2026-02-20,13:31 ~ 14:31,전체,60,48.9,[40] 레포츠,[70000253] 팬츠/의류,팬츠/의류,70000253,40,엣츠,[ATTS:All The Time Sports]엣츠 여성 코지 셋업 세트,39900,38900,"무료배송 | 1,950원 쿠폰",3914086,https://imgs.kshop.co.kr/d2/product/emc/202410/39/14/086/3914086_550_20241016173944.jpg,https://www.kshop.co.kr/display/product/3914086,레포츠,K쇼핑,레포츠,,,N
2026-02-20,14:31 ~ 15:31,전체,60,49.7,[55] 뷰티/화장품,[70000142] 스킨케어/앰플/세럼/리프팅,스킨케어/앰플/세럼/리프팅,70000142,55,얼쎄라,[방송에서만] 얼쎄라 매직크림 (본품3+아이크림1+앰플1),119000,119000,"무료배송 | 5,950원 쿠폰 | 롯데 5.0%청구할인",6739802,https://imgs.kshop.co.kr/d2/product/emc/202511/65/88/475/6588475_550_20251103140010.jpg,https://www.kshop.co.kr/display/product/6739802,뷰티,K쇼핑,뷰티,,,N
2026-02-20,15:31 ~ 16:31,전체,60,51.8,[20] 패션슈즈/신발,[70000066] 일반방송상품,일반방송상품,70000066,20,캠포릭,[백화점 판매 상품]캠포릭 남성 풀옵션 스니커즈,39800,39800,"무료배송 | 1,990원 쿠폰",7915161,https://imgs.kshop.co.kr/d2/product/emc/202603/79/15/161/7915161_550_20260313141850.png,https://www.kshop.co.kr/display/product/7915161,잡화,K쇼핑,잡화,,,N
2026-02-20,16:32 ~ 17:32,전체,60,55.6,[45] 식품/건강식품,[70000394] 건강기능식품/유산균/오메가3,건강기능식품/유산균/오메가3,70000394,45,안국약품,안국약품 토비콤 루테인지아잔틴 12개월,129000,119000,"무료배송 | 5,950원 쿠폰 | NH농협 5.0%청구할인",4657100,https://imgs.kshop.co.kr/d2/product/emc/202409/39/06/557/3906557_550_20240925112240.jpg,https://www.kshop.co.kr/display/product/4657100,건강식품,K쇼핑,건강식품,,,N
2026-02-20,17:32 ~ 18:32,전체,60,61.3,[45] 식품/건강식품,[70000364] 축산가공/탕/전골/곱창전골,축산가공/탕/전골/곱창전골,70000364,45,신세계푸드,(방송중)호텔컬렉션 대파육개장10팩+한우사골곰탕2팩/총 5.4kg(팩당 450g),39900,39900,"무료배송 | 2,000원 쿠폰",7580165,https://imgs.kshop.co.kr/d2/product/emc/202512/A8/87/4743/A8874743_550_20251211093653.jpg,https://www.kshop.co.kr/display/product/7580165,일반식품,K쇼핑,일반식품,,,N
2026-02-20,18:32 ~ 19:32,전체,60,66.6,[70] e쿠폰/여행/렌탈/보험,[70000560] 일반방송상품,일반방송상품,70000560,70,제이에스라이프,[제이에스라이프]제주 마라도 VS 제트보트  봄내음 카페투어 3박4일,0,0,무료배송,8046927,https://imgs.kshop.co.kr/d2/product/emc/202602/80/46/927/8046927_550_20260212150340.jpg,https://www.kshop.co.kr/display/product/8046927,여행,K쇼핑,여행,,,N
2026-02-20,19:32 ~ 20:32,전체,60,90.4,[30] 침구,[70000503] 일반방송상품,일반방송상품,70000503,30,미세스문,미세스문 코튼텐셀 침구 세트 Q,179000,179000,"무료배송 | 17,900원 쿠폰 | 롯데 5.0%청구할인",7237958,https://imgs.kshop.co.kr/d2/product/emc/202509/64/43/876/6443876_550_20250930132433.jpg,https://www.kshop.co.kr/display/product/7237958,리빙,K쇼핑,리빙,,,N
2026-02-20,20:32 ~ 21:32,전체,60,100.4,[55] 뷰티/화장품,[70000142] 스킨케어/앰플/세럼/리프팅,스킨케어/앰플/세럼/리프팅,70000142,55,동국제약,[최대용량] 동국제약 마데카크림 타이트 리프팅 50ml*11 + 1ml*10 + 쇼핑백*2매,109000,98100,무료배송 | KB국민 5.0%청구할인,7382397,https://imgs.kshop.co.kr/d2/product/emc/202512/73/82/397/7382397_550_20251204155430.jpg,https://www.kshop.co.kr/display/product/7382397,뷰티,K쇼핑,뷰티,,,N
2026-02-20,21:32 ~ 22:32,전체,60,98.3,[55] 뷰티/화장품,[70000145] 일반방송상품,일반방송상품,70000145,55,아르데코,KT단독구성 아르데코 퍼펙트 세럼 파운데이션 3개+립밤 1종+립스틱 1종,109000,109000,무료배송 | NH농협 5.0%청구할인,7077055,https://imgs.kshop.co.kr/d2/product/emc/202511/70/77/055/7077055_550_20251120162636.jpg,https://www.kshop.co.kr/display/product/7077055,뷰티,K쇼핑,뷰티,,,N
2026-02-20,22:32 ~ 23:32,전체,60,85.2,[35] 디지털/소형가전,[2691] 일반방송상품,일반방송상품,2691,35,캐치온블랙박스,"캐치온 골드 프리미엄 3채널 블랙박스 WIFI동글, 메모리카드 64, 미니청소기",228000,228000,무료배송 | 하나 5.0%청구할인,7830077,https://imgs.kshop.co.kr/d2/product/emc/202601/78/30/077/7830077_550_20260126165359.jpg,https://www.kshop.co.kr/display/product/7830077,가전,K쇼핑,가전,,,N
2026-02-20,23:33 ~ 00:33,전체,60,60.0,[55] 뷰티/화장품,[70000141] 스킨케어/주름패치/기능성패치,스킨케어/주름패치/기능성패치,70000141,55,위시,[직수입] 위시 풋마스크_트리오,98000,98000,무료배송 | 롯데 5.0%청구할인,6454869,https://imgs.kshop.co.kr/d2/product/emc/202508/56/96/899/5696899_550_20250806182508.jpg,https://www.kshop.co.kr/display/product/6454869,뷰티,K쇼핑,뷰티,,,N
2026-02-21,00:33 ~ 01:33,전체,60,37.6,[55] 뷰티/화장품,[70000146] 일반방송상품,일반방송상품,70000146,55,철벽녀,방송에서만! 철벽녀 스퀘어 엣지 아이라이너6+섀도1종+파우치1종,69900,69900,"무료배송 | 3,500원 쿠폰 | 롯데 5.0%청구할인",6717729,https://imgs.kshop.co.kr/d2/product/emc/202511/64/90/691/6490691_550_20251104175649.jpg,https://www.kshop.co.kr/display/product/6717729,뷰티,K쇼핑,뷰티,,,N
2026-02-21,01:34 ~ 02:34,전체,60,16.5,[10] 패션의류,[70000017] 팬츠/의류,팬츠/의류,70000017,10,벤시몽,25FW 벤시몽 벤시몽 여성 배색포인트 플리스 셋업,39900,39900,"무료배송 | 2,000원 쿠폰",7806697,https://imgs.kshop.co.kr/d2/product/emc/202511/65/25/209/6525209_550_20251105110021.jpg,https://www.kshop.co.kr/display/product/7806697,의류,K쇼핑,의류,,,N
2026-02-21,02:34 ~ 03:34,전체,60,9.4,[60] 생활잡화/주방,[70000405] 기능성신발/워킹화/슬리퍼,기능성신발/워킹화/슬리퍼,70000405,60,라오메뜨,라오메뜨 전설의 패치 프리미엄 준대형 40매 X 4+2세트 (총240매),49900,49900,무료배송,7212263,https://imgs.kshop.co.kr/d2/product/emc/202603/A1/00/60489/A10060489_550_20260327155905.jpg,https://www.kshop.co.kr/display/product/7212263,가전,K쇼핑,리빙,,,N
2026-02-21,03:35 ~ 04:35,전체,60,2.4,[40] 레포츠,[70000255] 팬츠/의류,팬츠/의류,70000255,40,르까프,[Lecaf] 르까프 25FW 여성 본딩 프리 팬츠 3종,39000,39000,"무료배송 | 1,950원 쿠폰",6605952,https://imgs.kshop.co.kr/d2/product/emc/202511/66/05/952/6605952_550_20251104161452.jpg,https://www.kshop.co.kr/display/product/6605952,레포츠,K쇼핑,레포츠,,,N
2026-02-21,04:36 ~ 05:36,전체,60,10.0,[10] 패션의류,[70000010] 여성점퍼/베스트/패딩,여성점퍼/베스트/패딩,70000010,10,펠틱스,펠틱스 25FW 여성 패딩자켓 2종,39900,39900,"무료배송 | 2,000원 쿠폰",6312337,https://imgs.kshop.co.kr/d2/product/emc/202509/A7/55/7712/A7557712_550_20250909160845.jpg,https://www.kshop.co.kr/display/product/6312337,의류,K쇼핑,의류,,,N
2026-02-21,05:37 ~ 06:37,전체,60,36.9,[40] 레포츠,[70000066] 일반방송상품,일반방송상품,70000066,40,밀레,밀레 26SS 데일리슈즈 남성,59000,59000,"무료배송 | 2,950원 쿠폰 | 롯데 5.0%청구할인",7917569,https://imgs.kshop.co.kr/d2/product/emc/202602/79/17/569/7917569_550_20260220111050.jpg,https://www.kshop.co.kr/display/product/7917569,레포츠,K쇼핑,레포츠,,,N
2026-02-21,06:37 ~ 07:37,전체,60,66.4,[45] 식품/건강식품,[70000398] 안마기/마사지기,안마기/마사지기,70000398,45,비너지,[SALE] 비너지 유기농 대마종자유 12개월분,134000,134000,"무료배송 | 6,700원 쿠폰 | 롯데 5.0%청구할인",5987164,https://imgs.kshop.co.kr/d2/product/emc/202403/A3/59/7301/A3597301_550_20240313102848.jpg,https://www.kshop.co.kr/display/product/5987164,건강식품,K쇼핑,건강식품,,,N
2026-02-21,07:37 ~ 08:17,전체,39,63.8,[40] 레포츠,[70000400] 헬스케어/안마기기,헬스케어/안마기기,70000400,40,테이핑테크,[테이핑테크]최신상 ST 슬개건 무릎보호대 2세트(4EA),39800,39800,무료배송,7581277,https://imgs.kshop.co.kr/d2/product/emc/202512/A8/64/6368/A8646368_550_20251201153508.jpg,https://www.kshop.co.kr/display/product/7581277,레포츠,K쇼핑,레포츠,,,N
2026-02-21,08:17 ~ 08:37,전체,20,34.0,[40] 레포츠,[70000400] 헬스케어/안마기기,헬스케어/안마기기,70000400,40,테이핑테크,[테이핑테크]최신상 ST 슬개건 무릎보호대 2세트(4EA),39800,39800,무료배송,7914383,https://imgs.kshop.co.kr/d2/product/emc/202512/A8/64/6368/A8646368_550_20251201153508.jpg,https://www.kshop.co.kr/display/product/7914383,레포츠,K쇼핑,레포츠,,,N
2026-02-21,08:37 ~ 09:37,전체,60,102.1,[80] 헬스케어/건강가전/안마,[70000405] 기능성신발/워킹화/슬리퍼,기능성신발/워킹화/슬리퍼,70000405,80,나인닷,넥스파 스마트 경추마사지기 K7,428000,428000,"무료배송 | 10,000원 쿠폰 | NH농협 5.0%청구할인",7964223,https://imgs.kshop.co.kr/d2/product/emc/202602/A9/32/4889/A9324889_550_20260220100055.png,https://www.kshop.co.kr/display/product/7964223,가전,K쇼핑,가전,,,N
2026-02-21,09:37 ~ 10:37,전체,60,103.1,[55] 뷰티/화장품,[70000142] 스킨케어/앰플/세럼/리프팅,스킨케어/앰플/세럼/리프팅,70000142,55,동국제약,[최대용량] 동국제약 마데카크림 타이트 리프팅 50ml*11 + 1ml*10 + 쇼핑백*2매,109000,98100,무료배송 | KB국민 5.0%청구할인,7382397,https://imgs.kshop.co.kr/d2/product/emc/202512/73/82/397/7382397_550_20251204155430.jpg,https://www.kshop.co.kr/display/product/7382397,뷰티,K쇼핑,뷰티,,,N
2026-02-21,10:37 ~ 11:37,전체,60,99.0,[45] 식품/건강식품,[70000394] 건강기능식품/유산균/오메가3,건강기능식품/유산균/오메가3,70000394,45,닥터루템,[방송에서만 3박스 더]이시형박사의 알부민 플래티넘 6박스,369000,369000,무료배송 | 롯데 5.0%청구할인,7812449,https://imgs.kshop.co.kr/d2/product/emc/202512/72/61/037/7261037_550_20251203133131.jpg,https://www.kshop.co.kr/display/product/7812449,건강식품,K쇼핑,건강식품,,,N
2026-02-21,11:37 ~ 12:37,전체,60,86.3,[50] 생활/세탁/욕실,[70000465] 일반방송상품,일반방송상품,70000465,50,테팔,(64%세일) 테팔 인텐시브 블랙 5종 세트,79000,79000,"무료배송 | 3,950원 쿠폰 | 롯데 5.0%청구할인",5870909,https://imgs.kshop.co.kr/d2/product/emc/202603/A9/80/7078/A9807078_550_20260304144327.jpg,https://www.kshop.co.kr/display/product/5870909,주방,K쇼핑,주방,,,N
2026-02-21,12:37 ~ 13:37,전체,60,78.0,[60] 생활잡화/주방,[70000081] 일반방송상품,일반방송상품,70000081,60,부하우스,방송에서만★부하우스 대용량 이불 압축 정리함 6종 [특대4+대2],158000,148000,"무료배송 | 7,400원 쿠폰 | 롯데 5.0%청구할인",7884401,https://imgs.kshop.co.kr/d2/product/emc/202602/78/84/401/7884401_550_20260202145428.jpg,https://www.kshop.co.kr/display/product/7884401,리빙,K쇼핑,리빙,,,N
2026-02-21,13:38 ~ 14:38,전체,60,76.6,[35] 디지털/소형가전,[70000187] 일반방송상품,일반방송상품,70000187,35,테팔,[방송중 5만원세일] 테팔 엑스퍼트 6.60 무선 청소기,179000,157000,"무료배송 | 7,850원 쿠폰 | 롯데 5.0%청구할인",7093310,https://imgs.kshop.co.kr/d2/product/emc/202307/A3/20/6965/A3206965_550_20230727154608.jpg,https://www.kshop.co.kr/display/product/7093310,가전,K쇼핑,가전,,,N
2026-02-21,14:38 ~ 15:38,전체,60,76.8,[55] 뷰티/화장품,[70000142] 스킨케어/앰플/세럼/리프팅,스킨케어/앰플/세럼/리프팅,70000142,55,성분에디터,[원데이특집] 성분에디터 더블 리프팅 앰플 특대용량 패키지,109000,109000,"무료배송 | 5,450원 쿠폰 | 롯데 5.0%청구할인",7966704,https://imgs.kshop.co.kr/d2/product/emc/202602/79/66/704/7966704_550_20260220114022.jpg,https://www.kshop.co.kr/display/product/7966704,뷰티,K쇼핑,뷰티,,,N
2026-02-21,15:38 ~ 16:38,전체,60,76.2,[55] 뷰티/화장품,[2683] 일반방송상품,일반방송상품,2683,55,더창,[방송에서만] 최신상 허니블룸by더창 프로엑소볼륨 두피앰플 2+2,89000,89000,"무료배송 | 3,000원 쿠폰 | 하나 5.0%청구할인",7913879,https://imgs.kshop.co.kr/d2/product/emc/202601/79/13/879/7913879_550_20260121180023.jpg,https://www.kshop.co.kr/display/product/7913879,뷰티,K쇼핑,뷰티,,,N
2026-02-21,16:39 ~ 17:39,전체,60,78.6,[70] e쿠폰/여행/렌탈/보험,[70001235] 생활렌탈/장기렌터카/정수기,생활렌탈/장기렌터카/정수기,70001235,70,라클라우드,(세일)라클라우드 호텔식 매트리스 침대 렌탈상담 (렌탈료 0원~) /현금+순금,0,0,무료배송,7718433,https://imgs.kshop.co.kr/d2/product/emc/202509/63/30/594/6330594_550_20250923094130.jpg,https://www.kshop.co.kr/display/product/7718433,일반렌탈,K쇼핑,렌탈,,,N
2026-02-21,17:39 ~ 18:39,전체,60,79.4,[40] 레포츠,[70000314] 팬츠/의류,팬츠/의류,70000314,40,테이핑테크,[테이핑테크](여)최신상 바른자세 테이핑웨어시즌2 상의 2종,69800,69800,"무료배송 | 3,490원 쿠폰 | 롯데 5.0%청구할인",6439401,https://imgs.kshop.co.kr/d2/product/emc/202509/A7/67/4424/A7674424_550_20250925124346.jpg,https://www.kshop.co.kr/display/product/6439401,레포츠,K쇼핑,레포츠,,,N
2026-02-21,18:39 ~ 19:39,전체,60,80.2,[70] e쿠폰/여행/렌탈/보험,[70000561] 해외패키지/일본여행,해외패키지/일본여행,70000561,70,교원투어,"[교원 여행이지] NO팁, NO옵션 아시아나 북경 패키지",0,0,무료배송,7989681,https://imgs.kshop.co.kr/d2/product/emc/202602/79/89/681/7989681_550_20260209104519.jpg,https://www.kshop.co.kr/display/product/7989681,여행,K쇼핑,여행,,,N
2026-02-21,19:39 ~ 20:39,전체,60,97.6,[70] e쿠폰/여행/렌탈/보험,[70000561] 해외패키지/일본여행,해외패키지/일본여행,70000561,70,참좋은여행,"[참좋은여행]대한항공직항 북인도일주 6일,9일 타지마할,바라나시,갠지스강",0,0,무료배송,7989674,https://imgs.kshop.co.kr/d2/product/emc/202602/79/89/674/7989674_550_20260220163228.jpg,https://www.kshop.co.kr/display/product/7989674,여행,K쇼핑,여행,,,N
