방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류,회사,MD분류원본,편성구분명,MD명,비상품여부
2026-03-06,01:31~02:11,전체,40,0.4,건강식품,위수탁,,,,포어퀸즈,[포어퀸즈]블루베리퓨레100,169000,169000,,58228381,https://imagecdn.skstoa.com/goods/381/58228381_c.jpg,https://www.skstoa.com/display/goods/58228381,건강식품,SK스토아,건강식품,[포어퀸즈]블루베리퓨레100,강병훈,N
2026-03-06,02:11~02:51,전체,40,0.4,주방용품,위수탁,,,,프리파라,[프리파라]밀폐용기,149000,149000,,60180777,https://imagecdn.skstoa.com/goods/777/60180777_c.jpg,https://www.skstoa.com/display/goods/60180777,주방,SK스토아,주방용품,[프리파라]밀폐용기,권오석,N
2026-03-06,02:51~03:31,전체,40,0.0,정보방송,정률,,,,기타,정보방송,0,0,,58400377,https://imagecdn.skstoa.com/goods/377/58400377_c.jpg,https://www.skstoa.com/display/goods/58400377,기타합계,SK스토아,정보방송,정보방송,편성,Y
2026-03-06,03:31~04:11,전체,40,0.0,정보방송,정률,,,,기타,정보방송,0,0,,58400376,https://imagecdn.skstoa.com/goods/376/58400376_c.jpg,https://www.skstoa.com/display/goods/58400376,기타합계,SK스토아,정보방송,정보방송,편성,Y
2026-03-06,04:11~04:51,전체,40,0.4,일반식품,위수탁,,,,백종원의 골목식당,[백종원의골목식당]어머니의옛날팥죽,50900,50900,,57670341,https://imagecdn.skstoa.com/goods/341/57670341_c.jpg,https://www.skstoa.com/display/goods/57670341,일반식품,SK스토아,일반식품,[백종원의골목식당]어머니의옛날팥죽,이자람,N
2026-03-06,04:51~05:31,전체,40,0.4,생활용품,위수탁,,,,데일리아이디어,[데일리아이디어]밸런스체어,109000,109000,,60042278,https://imagecdn.skstoa.com/goods/278/60042278_c.jpg,https://www.skstoa.com/display/goods/60042278,리빙,SK스토아,생활용품,[데일리아이디어]밸런스체어,김세은,N
2026-03-06,05:31~06:31,전체,60,35.4,건강식품,위수탁,,,,락토핏,[종근당건강]락토핏코어,129000,129000,,58261476,https://imagecdn.skstoa.com/goods/476/58261476_c.jpg,https://www.skstoa.com/display/goods/58261476,건강식품,SK스토아,건강식품,[종근당건강]락토핏코어,김덕주,N
2026-03-06,06:31~07:31,전체,60,65.4,건강식품,혼합수수료,,,,RODZINA,[RODZINA]오한진백세알부민,258000,258000,,57463931,https://imagecdn.skstoa.com/goods/931/57463931_c.jpg,https://www.skstoa.com/display/goods/57463931,건강식품,SK스토아,건강식품,[RODZINA]오한진백세알부민,강병훈,N
2026-03-06,07:31~08:31,전체,60,67.2,생활용품,위수탁,,,,테이핑테크,[테이핑테크]슬개건무릎보호대,39800,39800,,59193499,https://imagecdn.skstoa.com/goods/499/59193499_c.jpg,https://www.skstoa.com/display/goods/59193499,리빙,SK스토아,생활용품,[테이핑테크]슬개건무릎보호대,박정훈,N
2026-03-06,08:31~09:31,CATV,60,18.3,캐쥬얼남성,위수탁,,,,벤시몽,[벤시몽](25FW)케이블니트,49900,49900,,54893645,https://imagecdn.skstoa.com/goods/645/54893645_c.jpg,https://www.skstoa.com/display/goods/54893645,의류,SK스토아,캐쥬얼남성,[벤시몽](25FW)케이블니트,김동균,N
2026-03-06,08:31~09:31,IPTV,60,54.9,캐쥬얼남성,위수탁,,,,도티,[도티](26SS)벌룬데님,49900,49900,,59209125,https://imagecdn.skstoa.com/goods/125/59209125_c.jpg,https://www.skstoa.com/display/goods/59209125,의류,SK스토아,캐쥬얼남성,[도티](26SS)벌룬데님,김동균,N
2026-03-06,09:31~10:31,전체,60,69.0,생활가전,위수탁,,,,코지마,[코지마]복부마사지기,99000,99000,,59211922,https://imagecdn.skstoa.com/goods/922/59211922_c.jpg,https://www.skstoa.com/display/goods/59211922,가전,SK스토아,생활가전,[코지마]복부마사지기,김응도,N
2026-03-06,10:31~11:31,전체,60,63.0,건강식품,위수탁,,,,RODZINA,[RODZINA]오한진백세알부민,258000,258000,,57330755,https://imagecdn.skstoa.com/goods/755/57330755_c.jpg,https://www.skstoa.com/display/goods/57330755,건강식품,SK스토아,건강식품,[RODZINA]오한진백세알부민,강병훈,N
2026-03-06,11:31~12:31,전체,60,53.4,건강식품,혼합수수료,,,,종근당건강,[종근당건강]알티지오메가,178000,178000,,59003556,https://imagecdn.skstoa.com/goods/556/59003556_c.jpg,https://www.skstoa.com/display/goods/59003556,건강식품,SK스토아,건강식품,[종근당건강]알티지오메가,김덕주,N
2026-03-06,12:31~13:31,전체,60,50.4,보험,정률,,,,라이나생명,[라이나생명]치아보험,0,0,,59185631,https://imagecdn.skstoa.com/goods/631/59185631_c.jpg,https://www.skstoa.com/display/goods/59185631,보험,SK스토아,보험,[라이나생명]치아보험,정수민,N
2026-03-06,13:31~14:31,CATV,60,12.2,생활용품,위수탁,,,,까사마루,[까사마루]드레스룸행거,59900,59900,,43467814,https://imagecdn.skstoa.com/goods/814/43467814_c.jpg,https://www.skstoa.com/display/goods/43467814,리빙,SK스토아,생활용품,[까사마루]드레스룸행거,박정훈,N
2026-03-06,13:31~14:31,IPTV,60,36.4,생활용품,위수탁,,,,더자리,[더자리]롱프릴누빔세트,69900,69900,,59195745,https://imagecdn.skstoa.com/goods/745/59195745_c.jpg,https://www.skstoa.com/display/goods/59195745,리빙,SK스토아,생활용품,[더자리]롱프릴누빔세트,박도희,N
2026-03-06,14:31~15:31,전체,60,50.4,캐쥬얼남성,위수탁,,,,텐업,[텐업](26SS)티셔츠,39900,39900,,58341471,https://imagecdn.skstoa.com/goods/471/58341471_c.jpg,https://www.skstoa.com/display/goods/58341471,의류,SK스토아,캐쥬얼남성,[텐업](26SS)티셔츠,이린,N
2026-03-06,15:31~16:31,전체,60,56.4,여성의류,위수탁,,,,NnF,[NnF](26SS)브리즈메쉬점퍼,49900,49900,,59516492,https://imagecdn.skstoa.com/goods/492/59516492_c.jpg,https://www.skstoa.com/display/goods/59516492,의류,SK스토아,여성의류,[NnF](26SS)브리즈메쉬점퍼,김인선,N
2026-03-06,16:31~17:31,CATV,60,14.4,뷰티,위수탁,,,,헤드스파7,[헤드스파]헤어스타일러,99000,99000,,49354834,https://imagecdn.skstoa.com/goods/834/49354834_c.jpg,https://www.skstoa.com/display/goods/49354834,뷰티,SK스토아,뷰티,[헤드스파]헤어스타일러,임정우,N
2026-03-06,16:31~17:31,IPTV,60,43.2,건강식품,혼합수수료,,,,대원제약,[대원제약]알부민킹,498000,498000,,60442527,https://imagecdn.skstoa.com/goods/527/60442527_c.jpg,https://www.skstoa.com/display/goods/60442527,건강식품,SK스토아,건강식품,[대원제약]알부민킹,김덕주,N
2026-03-06,17:31~18:31,CATV,60,14.6,생활용품,위수탁,,,,마르시아,[마르시아]광목차렵이불,89900,89900,,59223528,https://imagecdn.skstoa.com/goods/528/59223528_c.jpg,https://www.skstoa.com/display/goods/59223528,리빙,SK스토아,생활용품,[마르시아]광목차렵이불,박도희,N
2026-03-06,17:31~18:31,IPTV,60,43.6,일반식품,위수탁,,,,신화당,[신화당]제과전병,42000,42000,,57869604,https://imagecdn.skstoa.com/goods/604/57869604_c.jpg,https://www.skstoa.com/display/goods/57869604,일반식품,SK스토아,일반식품,[신화당]제과전병,허경진,N
2026-03-06,18:31~19:31,CATV,60,15.3,뷰티,위수탁,,,,보스티나,[보스티나]염색제,79900,79900,,50995845,https://imagecdn.skstoa.com/goods/845/50995845_c.jpg,https://www.skstoa.com/display/goods/50995845,뷰티,SK스토아,뷰티,[보스티나]염색제,최윤수,N
2026-03-06,18:31~19:31,IPTV,60,45.9,여행,정률,,,,와이투어앤골프,[와이투어앤골프]장가계,0,0,,60160053,https://imagecdn.skstoa.com/goods/053/60160053_c.jpg,https://www.skstoa.com/display/goods/60160053,여행,SK스토아,여행,[와이투어앤골프]장가계,정미정,N
2026-03-06,19:31~20:31,CATV,60,18.0,여성의류,위수탁,,,,헤스티지,[헤스티지](26SS)가죽재킷,199000,199000,,58225302,https://imagecdn.skstoa.com/goods/302/58225302_c.jpg,https://www.skstoa.com/display/goods/58225302,의류,SK스토아,여성의류,[헤스티지](26SS)가죽재킷,박서우,N
2026-03-06,19:31~20:31,IPTV,60,72.0,잡화,위수탁,,,,타린로즈,[타린로즈](26SS)스니커즈,159000,159000,,59308726,https://imagecdn.skstoa.com/goods/726/59308726_c.jpg,https://www.skstoa.com/display/goods/59308726,잡화,SK스토아,잡화,[타린로즈](26SS)스니커즈,김태원,N
2026-03-06,20:31~21:31,전체,60,108.0,건강식품,혼합수수료,,,,윤방부,[리즐온]알부민맥스,369000,369000,,58971113,https://imagecdn.skstoa.com/goods/113/58971113_c.jpg,https://www.skstoa.com/display/goods/58971113,건강식품,SK스토아,건강식품,[리즐온]알부민맥스,김덕주,N
2026-03-06,21:31~22:31,전체,60,106.2,가구,위수탁,,,,금성침대,[금성침대]프리미엄4단서랍침대,1399000,1399000,,52853406,https://imagecdn.skstoa.com/goods/406/52853406_c.jpg,https://www.skstoa.com/display/goods/52853406,리빙,SK스토아,가구,[금성침대]프리미엄4단서랍침대,정태영,N
2026-03-06,22:31~23:31,CATV,60,16.4,뷰티,위수탁,,,,엘지생활건강,[예화담]때필링,40000,40000,,51030692,https://imagecdn.skstoa.com/goods/692/51030692_c.jpg,https://www.skstoa.com/display/goods/51030692,뷰티,SK스토아,뷰티,[예화담]때필링,김은정,N
2026-03-06,22:31~23:31,IPTV,60,65.8,가구,혼합수수료,,,,에넥스,[에넥스]슈렁큰면피소파,1248000,1248000,,58256801,https://imagecdn.skstoa.com/goods/801/58256801_c.jpg,https://www.skstoa.com/display/goods/58256801,리빙,SK스토아,가구,[에넥스]슈렁큰면피소파,정태영,N
2026-03-06,23:31~00:31,CATV,60,11.4,언더웨어,직매입,,,,로맨틱블룸,[로맨틱블룸](26SS)젤리브라팬티,109900,109900,,58342329,https://imagecdn.skstoa.com/goods/329/58342329_c.jpg,https://www.skstoa.com/display/goods/58342329,언더웨어,SK스토아,언더웨어,[로맨틱블룸](26SS)젤리브라팬티,김소영,N
2026-03-06,23:31~00:31,IPTV,60,45.6,일반식품,혼합수수료,,,,워커힐,[워커힐]케이크,35900,35900,,57825755,https://imagecdn.skstoa.com/goods/755/57825755_c.jpg,https://www.skstoa.com/display/goods/57825755,일반식품,SK스토아,일반식품,[워커힐]케이크,이자람,N
2026-03-07,00:31~01:31,전체,60,31.8,건강식품,위수탁,,,,주영엔에스,[주영]관절엔콘드로이친1200,648000,648000,,59210007,https://imagecdn.skstoa.com/goods/007/59210007_c.jpg,https://www.skstoa.com/display/goods/59210007,건강식품,SK스토아,건강식품,[주영]관절엔콘드로이친1200,김도연,N
2026-03-07,01:31~02:11,전체,40,0.4,보험,정률,,,,하나손해보험,[하나손해보험]건강보험,0,0,,58155468,https://imagecdn.skstoa.com/goods/468/58155468_c.jpg,https://www.skstoa.com/display/goods/58155468,보험,SK스토아,보험,[하나손해보험]건강보험,송상수,N
2026-03-07,02:11~02:51,전체,40,0.4,생활용품,위수탁,,,,바이아우어,[바이아우어]탈모샴푸,64800,64800,,51600700,https://imagecdn.skstoa.com/goods/700/51600700_c.jpg,https://www.skstoa.com/display/goods/51600700,리빙,SK스토아,생활용품,[바이아우어]탈모샴푸,윤소정,N
2026-03-07,02:51~03:31,전체,40,0.0,정보방송,정률,,,,기타,정보방송,0,0,,58400374,https://imagecdn.skstoa.com/goods/374/58400374_c.jpg,https://www.skstoa.com/display/goods/58400374,기타합계,SK스토아,정보방송,정보방송,편성,Y
2026-03-07,03:31~03:41,전체,10,0.0,정보방송,정률,,,,기타,정보방송,0,0,,58400377,https://imagecdn.skstoa.com/goods/377/58400377_c.jpg,https://www.skstoa.com/display/goods/58400377,기타합계,SK스토아,정보방송,정보방송,편성,Y
2026-03-07,03:41~04:01,CATV,20,0.1,생활용품,위수탁,,,,선일금고,[선일금고]루셀프리미엄,2190000,2190000,,59996204,https://imagecdn.skstoa.com/goods/204/59996204_c.jpg,https://www.skstoa.com/display/goods/59996204,리빙,SK스토아,생활용품,[선일금고]루셀프리미엄,정태영,N
2026-03-07,03:41~04:01,IPTV,20,0.1,생활용품,위수탁,,,,선일금고,[선일금고]스페셜에디션,1398000,1398000,,51885324,https://imagecdn.skstoa.com/goods/324/51885324_c.jpg,https://www.skstoa.com/display/goods/51885324,리빙,SK스토아,생활용품,[선일금고]스페셜에디션,정태영,N
2026-03-07,04:01~04:41,전체,40,0.4,PB,직매입,,,,존스뉴욕,[존스뉴욕](25SS)아노락점퍼,49900,49900,,45267017,https://imagecdn.skstoa.com/goods/017/45267017_c.jpg,https://www.skstoa.com/display/goods/45267017,의류,SK스토아,PB,[존스뉴욕](25SS)아노락점퍼,박서우,N
2026-03-07,04:41~05:21,전체,40,0.4,뷰티,위수탁,,,,질경이,[질경이]여성청결제,69900,69900,,52115631,https://imagecdn.skstoa.com/goods/631/52115631_c.jpg,https://www.skstoa.com/display/goods/52115631,뷰티,SK스토아,뷰티,[질경이]여성청결제,김은정,N
2026-03-07,05:21~06:21,전체,60,42.0,건강식품,위수탁,,,,에스더포뮬러,[여에스더]글루타치온,394000,394000,,58996144,https://imagecdn.skstoa.com/goods/144/58996144_c.jpg,https://www.skstoa.com/display/goods/58996144,건강식품,SK스토아,건강식품,[여에스더]글루타치온,김도연,N
2026-03-07,06:21~07:21,전체,60,72.0,건강식품,혼합수수료,,,,데이즈온,[데이즈온]원데이알파시클로덱스트린,193200,193200,,59526041,https://imagecdn.skstoa.com/goods/041/59526041_c.jpg,https://www.skstoa.com/display/goods/59526041,건강식품,SK스토아,건강식품,[데이즈온]원데이알파시클로덱스트린,윤혜성,N
2026-03-07,07:21~08:21,전체,60,106.2,건강식품,위수탁,,,,RODZINA,[RODZINA]오한진백세알부민,258000,258000,,57330755,https://imagecdn.skstoa.com/goods/755/57330755_c.jpg,https://www.skstoa.com/display/goods/57330755,건강식품,SK스토아,건강식품,[RODZINA]오한진백세알부민,강병훈,N
2026-03-07,08:21~09:21,전체,60,108.0,주방가전,위수탁,,,,AGK NORDIC,[AGK]멀티압력솥,198000,198000,,56697670,https://imagecdn.skstoa.com/goods/670/56697670_c.jpg,https://www.skstoa.com/display/goods/56697670,주방,SK스토아,주방가전,[AGK]멀티압력솥,권오석,N
2026-03-07,09:21~10:21,전체,60,108.0,생활용품,위수탁,,,,데일리아이디어,[데일리아이디어]혁명티슈,49900,49900,,58070319,https://imagecdn.skstoa.com/goods/319/58070319_c.jpg,https://www.skstoa.com/display/goods/58070319,리빙,SK스토아,생활용품,[데일리아이디어]혁명티슈,김세은,N
2026-03-07,10:21~11:21,전체,60,103.2,건강식품,혼합수수료,,,,RODZINA,[RODZINA]오한진백세알부민,258000,258000,,57463931,https://imagecdn.skstoa.com/goods/931/57463931_c.jpg,https://www.skstoa.com/display/goods/57463931,건강식품,SK스토아,건강식품,[RODZINA]오한진백세알부민,강병훈,N
2026-03-07,11:21~12:21,전체,60,84.0,레포츠,위수탁,,,,아디다스,[아디다스](26SS)트랙수트,149000,149000,,58325327,https://imagecdn.skstoa.com/goods/327/58325327_c.jpg,https://www.skstoa.com/display/goods/58325327,레포츠,SK스토아,레포츠,[아디다스](26SS)트랙수트,정호준,N
2026-03-07,12:21~13:21,전체,60,82.2,주방용품,위수탁,,,,파베르,[파베르]엔드그레인도마세트,159000,159000,,57719748,https://imagecdn.skstoa.com/goods/748/57719748_c.jpg,https://www.skstoa.com/display/goods/57719748,주방,SK스토아,주방용품,[파베르]엔드그레인도마세트,권오석,N
2026-03-07,13:21~14:21,전체,60,81.0,언더웨어,위수탁,,,,푸마,[푸마](26SS)언더셔츠1차,69900,69900,,59184361,https://imagecdn.skstoa.com/goods/361/59184361_c.jpg,https://www.skstoa.com/display/goods/59184361,언더웨어,SK스토아,언더웨어,[푸마](26SS)언더셔츠1차,하인호,N
2026-03-07,14:21~15:21,CATV,60,20.2,생활용품,위수탁,,,,기절베개,[기절베개]기절베개시즌2,59900,59900,,58155557,https://imagecdn.skstoa.com/goods/557/58155557_c.jpg,https://www.skstoa.com/display/goods/58155557,리빙,SK스토아,생활용품,[기절베개]기절베개시즌2,박도희,N
2026-03-07,14:21~15:21,IPTV,60,60.8,언더웨어,혼합수수료,,,,아디다스,[아디다스](26SS)드로즈2차,99000,99000,,60115650,https://imagecdn.skstoa.com/goods/650/60115650_c.jpg,https://www.skstoa.com/display/goods/60115650,언더웨어,SK스토아,언더웨어,[아디다스](26SS)드로즈2차,하인호,N
2026-03-07,15:21~16:21,전체,60,83.4,레포츠,위수탁,,,,스케쳐스,[스케쳐스](26SS)맥스플렉스,129000,129000,,58571009,https://imagecdn.skstoa.com/goods/009/58571009_c.jpg,https://www.skstoa.com/display/goods/58571009,레포츠,SK스토아,레포츠,[스케쳐스](26SS)맥스플렉스,조재형,N
2026-03-07,16:21~17:21,CATV,60,21.6,일반식품,위수탁,,,,삼육두유,[삼육]두유,54900,54900,,51384598,https://imagecdn.skstoa.com/goods/598/51384598_c.jpg,https://www.skstoa.com/display/goods/51384598,일반식품,SK스토아,일반식품,[삼육]두유,허경진,N
2026-03-07,16:21~17:21,IPTV,60,64.8,일반식품,직매입,,,,워커힐,[워커힐]고메사각피자,60900,60900,,60490903,https://imagecdn.skstoa.com/goods/903/60490903_c.jpg,https://www.skstoa.com/display/goods/60490903,일반식품,SK스토아,일반식품,[워커힐]고메사각피자,이자람,N
2026-03-07,17:21~18:21,CATV,60,17.4,레포츠,위수탁,,,,Calvin Klein,[캘빈클라인스포츠](26SS)리버시블점퍼,79000,79000,,58414182,https://imagecdn.skstoa.com/goods/182/58414182_c.jpg,https://www.skstoa.com/display/goods/58414182,레포츠,SK스토아,레포츠,[캘빈클라인스포츠](26SS)리버시블점퍼,정호준,N
2026-03-07,17:21~18:21,IPTV,60,69.6,언더웨어,혼합수수료,,,,라코스테,[라코스테](25FW)드로즈1차,89000,89000,,58172496,https://imagecdn.skstoa.com/goods/496/58172496_c.jpg,https://www.skstoa.com/display/goods/58172496,언더웨어,SK스토아,언더웨어,[라코스테](25FW)드로즈1차,하인호,N
2026-03-07,18:21~19:21,전체,60,94.2,주방가전,위수탁,,,,마이어,[마이어]생선그릴,119000,119000,,59163624,https://imagecdn.skstoa.com/goods/624/59163624_c.jpg,https://www.skstoa.com/display/goods/59163624,주방,SK스토아,주방가전,[마이어]생선그릴,권오석,N
2026-03-07,19:21~20:21,CATV,60,21.6,가구,위수탁,,,,에몬스,[에몬스]클레어침대,599000,599000,,37698620,https://imagecdn.skstoa.com/goods/620/37698620_c.jpg,https://www.skstoa.com/display/goods/37698620,리빙,SK스토아,가구,[에몬스]클레어침대,정태영,N
2026-03-07,19:21~20:21,IPTV,60,86.4,여성의류,위수탁,,,,헤스티지,[헤스티지](26SS)가죽재킷,199000,199000,,58225302,https://imagecdn.skstoa.com/goods/302/58225302_c.jpg,https://www.skstoa.com/display/goods/58225302,의류,SK스토아,여성의류,[헤스티지](26SS)가죽재킷,박서우,N
2026-03-07,20:21~21:21,전체,60,114.0,생활용품,위수탁,,,,데일리아이디어,[데일리아이디어]혁명토치,41400,41400,,57182743,https://imagecdn.skstoa.com/goods/743/57182743_c.jpg,https://www.skstoa.com/display/goods/57182743,리빙,SK스토아,생활용품,[데일리아이디어]혁명토치,김세은,N
2026-03-07,21:21~22:01,전체,40,77.6,PB,위수탁,,,,헬렌카렌,[헬렌카렌](26SS)트위드재킷,49900,49900,,58156315,https://imagecdn.skstoa.com/goods/315/58156315_c.jpg,https://www.skstoa.com/display/goods/58156315,의류,SK스토아,PB,[헬렌카렌](26SS)트위드재킷,김인선,N
2026-03-07,22:01~22:41,전체,40,71.8,레포츠,위수탁,,,,페어라이어,[페어라이어](26SS)자켓,89000,89000,,59523300,https://imagecdn.skstoa.com/goods/300/59523300_c.jpg,https://www.skstoa.com/display/goods/59523300,레포츠,SK스토아,레포츠,[페어라이어](26SS)자켓,정호준,N
2026-03-07,22:41~23:21,전체,40,66.0,잡화,위수탁,,,,Burberry,[버버리](26SS)의류,1790000,1790000,,60443382,https://imagecdn.skstoa.com/goods/382/60443382_c.jpg,https://www.skstoa.com/display/goods/60443382,잡화,SK스토아,잡화,[버버리](26SS)의류,김태원,N
2026-03-07,23:21~00:21,CATV,60,12.2,뷰티,위수탁,,,,쏘헤어,[쏘헤어]샴푸,59900,59900,,51024602,https://imagecdn.skstoa.com/goods/602/51024602_c.jpg,https://www.skstoa.com/display/goods/51024602,뷰티,SK스토아,뷰티,[쏘헤어]샴푸,최윤수,N
2026-03-07,23:21~00:21,IPTV,60,49.0,여행,정률,,,,와이투어앤골프,[와이투어앤골프]장가계,0,0,,60160053,https://imagecdn.skstoa.com/goods/053/60160053_c.jpg,https://www.skstoa.com/display/goods/60160053,여행,SK스토아,여행,[와이투어앤골프]장가계,정미정,N
2026-03-08,00:21~01:21,전체,60,34.8,건강식품,위수탁,,,,닥터루템,[닥터루템]알부민,369000,369000,,57984279,https://imagecdn.skstoa.com/goods/279/57984279_c.jpg,https://www.skstoa.com/display/goods/57984279,건강식품,SK스토아,건강식품,[닥터루템]알부민,이보영,N
2026-03-08,01:21~02:01,전체,40,0.4,건강식품,위수탁,,,,닥터루템,[닥터루템]알부민,369000,369000,,57984279,https://imagecdn.skstoa.com/goods/279/57984279_c.jpg,https://www.skstoa.com/display/goods/57984279,건강식품,SK스토아,건강식품,[닥터루템]알부민,이보영,N
2026-03-08,02:01~02:41,전체,40,0.4,PB,직매입,,,,존스뉴욕,[존스뉴욕](25SS)아노락점퍼,49900,49900,,45267017,https://imagecdn.skstoa.com/goods/017/45267017_c.jpg,https://www.skstoa.com/display/goods/45267017,의류,SK스토아,PB,[존스뉴욕](25SS)아노락점퍼,박서우,N
2026-03-08,02:41~03:21,전체,40,0.0,정보방송,정률,,,,기타,정보방송,0,0,,58400377,https://imagecdn.skstoa.com/goods/377/58400377_c.jpg,https://www.skstoa.com/display/goods/58400377,기타합계,SK스토아,정보방송,정보방송,편성,Y
2026-03-08,03:21~04:01,전체,40,0.0,정보방송,정률,,,,기타,정보방송,0,0,,58400376,https://imagecdn.skstoa.com/goods/376/58400376_c.jpg,https://www.skstoa.com/display/goods/58400376,기타합계,SK스토아,정보방송,정보방송,편성,Y
2026-03-08,04:01~04:41,전체,40,0.4,레포츠,직매입,,,,지프,[지프](25SS)트랙수트,59000,59000,,46319005,https://imagecdn.skstoa.com/goods/005/46319005_c.jpg,https://www.skstoa.com/display/goods/46319005,레포츠,SK스토아,레포츠,[지프](25SS)트랙수트,이수민,N
2026-03-08,04:41~05:21,CATV,40,0.2,뷰티,위수탁,,,,달바,[달바]화이트트러플세럼,79900,79900,,59725445,https://imagecdn.skstoa.com/goods/445/59725445_c.jpg,https://www.skstoa.com/display/goods/59725445,뷰티,SK스토아,뷰티,[달바]화이트트러플세럼,김은정,N
2026-03-08,04:41~05:21,IPTV,40,0.2,뷰티,위수탁,,,,엘지생활건강,[이자녹스]기미커버쿠션,40000,40000,,57903241,https://imagecdn.skstoa.com/goods/241/57903241_c.jpg,https://www.skstoa.com/display/goods/57903241,뷰티,SK스토아,뷰티,[이자녹스]기미커버쿠션,김은정,N
2026-03-08,05:21~06:21,전체,60,43.2,건강식품,위수탁,,,,RODZINA,[RODZINA]오한진백세알부민,258000,258000,,57330755,https://imagecdn.skstoa.com/goods/755/57330755_c.jpg,https://www.skstoa.com/display/goods/57330755,건강식품,SK스토아,건강식품,[RODZINA]오한진백세알부민,강병훈,N
2026-03-08,06:21~07:21,전체,60,75.0,건강식품,혼합수수료,,,,에이스바이옴,[에이스바이옴]관절엔아나파랙틴,399000,399000,,60180137,https://imagecdn.skstoa.com/goods/137/60180137_c.jpg,https://www.skstoa.com/display/goods/60180137,건강식품,SK스토아,건강식품,[에이스바이옴]관절엔아나파랙틴,윤혜성,N
2026-03-08,07:21~08:21,전체,60,110.4,생활용품,위수탁,,,,부하우스,[부하우스]이불압축파우치,79000,79000,,58256528,https://imagecdn.skstoa.com/goods/528/58256528_c.jpg,https://www.skstoa.com/display/goods/58256528,리빙,SK스토아,생활용품,[부하우스]이불압축파우치,박정훈,N
2026-03-08,08:21~09:21,전체,60,112.2,건강식품,혼합수수료,,,,RODZINA,[RODZINA]오한진백세알부민,258000,258000,,57463931,https://imagecdn.skstoa.com/goods/931/57463931_c.jpg,https://www.skstoa.com/display/goods/57463931,건강식품,SK스토아,건강식품,[RODZINA]오한진백세알부민,강병훈,N
2026-03-08,09:21~10:21,전체,60,111.0,건강식품,혼합수수료,,,,닥터루템,[닥터루템]알부민,369000,369000,,57879615,https://imagecdn.skstoa.com/goods/615/57879615_c.jpg,https://www.skstoa.com/display/goods/57879615,건강식품,SK스토아,건강식품,[닥터루템]알부민,이보영,N
2026-03-08,10:21~11:21,전체,60,107.4,건강식품,혼합수수료,,,,휴럼,[비너지]대마종자유,134000,134000,,57147536,https://imagecdn.skstoa.com/goods/536/57147536_c.jpg,https://www.skstoa.com/display/goods/57147536,건강식품,SK스토아,건강식품,[비너지]대마종자유,강병훈,N
2026-03-08,11:21~12:21,전체,60,89.4,생활용품,위수탁,,,,라코,[라코]다목적세정세트,89000,89000,,58070359,https://imagecdn.skstoa.com/goods/359/58070359_c.jpg,https://www.skstoa.com/display/goods/58070359,리빙,SK스토아,생활용품,[라코]다목적세정세트,윤소정,N
2026-03-08,12:21~13:21,CATV,60,19.5,레포츠,직매입,,,,지프,[지프](25SS)트랙수트,59000,59000,,46319005,https://imagecdn.skstoa.com/goods/005/46319005_c.jpg,https://www.skstoa.com/display/goods/46319005,레포츠,SK스토아,레포츠,[지프](25SS)트랙수트,이수민,N
2026-03-08,12:21~13:21,IPTV,60,58.5,언더웨어,위수탁,,,,라코스테,[라코스테](26SS)브라탑,99000,99000,,60154767,https://imagecdn.skstoa.com/goods/767/60154767_c.jpg,https://www.skstoa.com/display/goods/60154767,언더웨어,SK스토아,언더웨어,[라코스테](26SS)브라탑,하인호,N
2026-03-08,13:21~14:21,전체,60,86.4,생활가전,위수탁,,,,로보락,[로보락]물걸레청소기,599000,599000,,58242602,https://imagecdn.skstoa.com/goods/602/58242602_c.jpg,https://www.skstoa.com/display/goods/58242602,가전,SK스토아,생활가전,[로보락]물걸레청소기,김응도,N
2026-03-08,14:21~15:21,전체,60,86.4,생활용품,위수탁,,,,바이아우어,[바이아우어]탈모샴푸,64800,64800,,52278322,https://imagecdn.skstoa.com/goods/322/52278322_c.jpg,https://www.skstoa.com/display/goods/52278322,리빙,SK스토아,생활용품,[바이아우어]탈모샴푸,윤소정,N
2026-03-08,15:21~16:21,전체,60,86.4,생활용품,위수탁,,,,알러셀,[에어룸]알러셀호텔컬렉션침구패키지,159900,159900,,58480804,https://imagecdn.skstoa.com/goods/804/58480804_c.jpg,https://www.skstoa.com/display/goods/58480804,리빙,SK스토아,생활용품,[에어룸]알러셀호텔컬렉션침구패키지,박도희,N
2026-03-08,16:21~17:21,CATV,60,22.8,여성의류,위수탁,,,,헤스티지,[헤스티지](26SS)가죽재킷,199000,199000,,58225302,https://imagecdn.skstoa.com/goods/302/58225302_c.jpg,https://www.skstoa.com/display/goods/58225302,의류,SK스토아,여성의류,[헤스티지](26SS)가죽재킷,박서우,N
2026-03-08,16:21~17:21,IPTV,60,68.4,주방가전,위수탁,,,,에버홈,[에버홈]올스텐찜기,59800,59800,,51841307,https://imagecdn.skstoa.com/goods/307/51841307_c.jpg,https://www.skstoa.com/display/goods/51841307,주방,SK스토아,주방가전,[에버홈]올스텐찜기,권오석,N
